key,total,weighted,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
#V,0.0822972715668921,0.052623322960757425,0.08553637644104407,0.07887508599064721,0.07784306554289068,0.07207828422660814,0.06971937032418443,0.04371928407452069,0.031492971814336156,0.0,0.008052724208464016,0.024981479147855357,0.03477288132758103
#IV°,0.08208571045746564,0.07672092370023896,0.05701710695806815,0.04150538814831419,0.08326387365999387,0.06584294926881609,0.0525702496046803,0.06066317839971008,0.08323064881145348,0.09216768608912132,0.10495027696833927,0.11369937316453,0.12203650122458704
#V°7,0.07813656974817176,0.028954562772255207,0.017495365772339747,0.0,0.021715001142484515,0.0,0.02062466247997972,0.007084853089827555,0.03194277815373387,0.04861112144870373,0.03974390442017531,0.0358337883556741,0.043895459254112104
VI7(b9),0.07743136605008356,0.03491817683777685,0.0,0.0,0.0,0.0,0.0,0.007706287425564141,0.0,0.010072262639582906,0.008081974070605024,0.027549239999025504,0.16499762525745718
V/2,0.07517471421620135,0.10029618257417228,0.041114289017138254,0.05038913177569334,0.03812132533420357,0.15768437226719784,0.16033987416132112,0.08115836726173126,0.13374411553644638,0.06807033183023455,0.048699032678522006,0.055329690098712574,0.06391857436479165
VI/#1,0.07510419384639253,0.018050579451321064,0.05631658317538456,0.0439950705199296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021817807304640318
bIIIM7,0.07439899014830434,0.08123201937141092,0.06859702643481676,0.0511189961833112,0.036764167186589695,0.008107535654802257,0.0,0.0,0.1002088803703016,0.1518811006381907,0.07105065138090114,0.08512891445337045,0.03899819908120208
Vm7/1,0.07291806238231913,0.1451399079378366,0.08340515483090052,0.18916498393269776,0.07463151747571337,0.15635009794238336,0.12445698546032322,0.1945960985886344,0.15403574103797882,0.10058743298527448,0.19733799419889875,0.20985788144099515,0.19121123818578167
bVII/1,0.07143713461633393,0.03092330520921185,0.033568204827879214,0.05365807728756752,0.05205645940976732,0.02717069622097103,0.014751714161610354,0.008403330489822834,0.006825232687521682,0.0,0.053803200638933985,0.03840751740147425,0.013452672284451173
V9,0.07030880869939282,0.03850924770440921,0.0,0.007112452717490279,0.0,0.0,0.0,0.0,0.04303537630829651,0.0,0.0,0.1476120274715231,0.0
bVII7,0.0698856864805399,0.013938560255743273,0.0,0.0,0.0,0.0,0.0,0.0,0.014480739113878543,0.012169754612744723,0.0079486774054558,0.04613542592235435,0.03584335286516371
VIm/3,0.06720591242780477,0.09722948859032829,0.13086061018261677,0.09488671909934537,0.10512026755110593,0.08262150792907658,0.09408498862361397,0.048382606942955694,0.19396731640510875,0.1296225025365924,0.10325103149999548,0.08058086953745675,0.06763142721239275
II/6,0.06628914762029012,0.05597112878008858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12001430855175371,0.26163577214487477
#IV,0.06628914762029012,0.07082904565931845,0.07445498400695119,0.12333815857947457,0.068150982938789,0.06521940364403996,0.10545397114638158,0.10893160559992109,0.08552591638670569,0.022180279570511184,0.03228457709245203,0.10059658864789159,0.049982341649261325
IIM7,0.06614810688067248,0.017349987591632872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018719908335758036,0.08981499785069229
Im7,0.06579550503162838,0.24649175847057833,0.051941831984689546,0.05822200350832042,0.05481034149103657,0.05057511789093738,0.04168834469329602,0.4551195605280291,0.8116795408736412,0.3690888168955889,0.18215321301127094,0.055315134159830845,0.04100145661438551
I/2,0.06501978096373137,0.03147829080293871,0.04482380875525581,0.043388272654950474,0.07933434647656369,0.013368200961129872,0.012893261779463582,0.01722730710823614,0.009418197766862535,0.005604032185581938,0.013986366772854255,0.008634331268233002,0.0
I/6,0.06375041430717263,0.07886392952361355,0.0,0.03329589796615085,0.03021850811526057,0.0,0.008725072147412959,0.0,0.05318931334323217,0.0,0.043273619896940126,0.18345121774809836,0.15861546320328673
V7(b9),0.0625515680204227,0.14292973126008626,0.0,0.0,0.0,0.0,0.0,0.0,0.034339451959093464,0.13042221255842185,0.2511972739235871,0.5113854303468091,0.537544959795207
IV69,0.06191688469214333,0.062239891724658616,0.037547148854401996,0.03552984129790537,0.0,0.2303105689603117,0.03140053649088316,0.02123992769003788,0.0,0.0,0.0,0.0,0.00837697882383075
III7/b6,0.061423242103481594,0.15313433659594852,0.06962346951423433,0.06936479901304854,0.09213811105390174,0.0766739320539953,0.11775445542113464,0.08648665950974078,0.11057734529892635,0.37114859874205125,0.24771847823835336,0.0621687831489951,0.10175763092465107
V7(add9),0.061211680994055134,0.03249051447341631,0.0,0.0,0.0035501085920875215,0.0,0.0,0.025968914857634532,0.011763317704604677,0.015806796000901787,0.03032546120012022,0.0736414265568355,0.13103955248207283
VIm/1,0.05958971248845229,0.05778362035403625,0.14641024482179546,0.09488671909934537,0.10512026755110593,0.08236696192352658,0.059458965952891185,0.03942249021581216,0.017177984626001543,0.01866992590320433,0.03380319420511326,0.03928754176840594,0.13325979036792007
#V+,0.059096069899790556,0.06159895541538309,0.0,0.0,0.009978000603316137,0.0434488824967765,0.0347598085576406,0.07429753493336874,0.12109405424260619,0.11126290053248994,0.1277504494406934,0.05304234525611705,0.036294496955902304
IIm7/1,0.05571109214896723,0.02577723570926756,0.0,0.0,0.04260130310505025,0.0,0.0,0.035662120042638225,0.00913619168348941,0.010498851080784586,0.017721130139544385,0.013336078023557152,0.030011019518427957
#Im7,0.05549953103954077,0.09813319509674943,0.0,0.04978716902243196,0.0,0.03351801573679195,0.12856901461652773,0.12347356795943111,0.17383633735978435,0.1262347716260463,0.04549373712646573,0.12427019675963884,0.18464209481148325
VI7sus4,0.051127268111393974,0.057049489051234685,0.0685934026996581,0.10610362138687932,0.11380138782971007,0.1329898202475791,0.07890799277242334,0.05759925953078557,0.0,0.054124505182666996,0.06395642693649387,0.07775480744567333,0.07988395118589324
bVI+,0.04992842182464405,0.04416360042916054,0.008747682886169873,0.0,0.0,0.004903846597340564,0.008254717853751883,0.004834320581970466,0.09120804352734652,0.10197333062793519,0.03157368965275741,0.05285848877586878,0.04047682333062926
I5,0.04823593294923239,0.02538822412994427,0.0,0.010521191090457144,0.008449641757340297,0.003997513355435616,0.0,0.053760700362861194,0.07637789771652612,0.027946737039754324,0.0,0.0,0.0
VIm7/2,0.04760124962095301,0.06694413757809502,0.0,0.0,0.0,0.0,0.05145168983620591,0.04461554217209227,0.0,0.0,0.0060042173153055985,0.2599559982425451,0.01653648387593554
III7/7,0.047530729251144196,0.05195355756653191,0.0,0.0,0.0,0.10070300473512239,0.09599837043000435,0.06717511071784224,0.10298525645716163,0.0876908867973722,0.061242713854254734,0.0,0.004390950268174808
V7/7,0.04513303667764434,0.04664347261352817,0.06282739953638253,0.052640793519865864,0.07491273759650642,0.07373031924411186,0.01714731188761221,0.0,0.010306790775600925,0.0,0.0,0.03013961628791395,0.07209383289594506
II9,0.044709914458791425,0.15944733829022054,0.022241374621573475,0.032018638125343814,0.0,0.020282755272451068,0.02083940753934976,0.05684954325393064,0.06941187136384398,0.07280562985354407,0.10467001571386002,0.221518929972356,0.7007933894541037
I7/b7,0.04400471076070323,0.02455286585156495,0.08706918172862546,0.06219849207726043,0.05336155097369968,0.0,0.0,0.0,0.0,0.027090127976164228,0.051961526465370333,0.049030295230203295,0.0
I+,0.04379314965127677,0.06027936456623038,0.0,0.0,0.0,0.128515009499322,0.0,0.0,0.02943020601829933,0.08211040795834533,0.04379411170274546,0.031091345022013557,0.07820452913269177
IVmM7,0.04026713116083581,0.05909759367898276,0.0,0.0,0.0,0.0,0.0,0.0,0.05609867865414869,0.13664428863127323,0.09081781668846403,0.0893113290428594,0.13122055853357084
I/b7,0.04005557005140935,0.018405386944018887,0.033568204827879214,0.03199666412991618,0.03445049987202074,0.02717069622097103,0.02055578724590761,0.012950676954163989,0.0,0.0,0.02083611399962204,0.012176375713252452,0.0
VIm7/3,0.039914529311791715,0.1548304984390295,0.019012731484240958,0.019358460615057988,0.06755531370294808,0.07206285187715246,0.09873756397402265,0.1107325376012199,0.13325660956426186,0.4553521809398713,0.28808356495930304,0.10023078773267018,0.04558969932462845
bVII(add9),0.0391388052438947,0.224375277284153,0.004373841443084937,0.0,0.0,0.0,0.004127358926875942,0.7273111887613601,0.6631431691844817,0.2220362582845402,0.006501949730665562,0.008958447088918525,0.010973864813528026
"III7(#9,b13)",0.03906828487408588,0.035765973903285606,0.0,0.05689962173992223,0.0,0.0,0.0,0.0,0.016180887576479827,0.0,0.040435875080957875,0.13357238873230082,0.02947989822788829
V7(13),0.03808099969676241,0.047866378022702986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009102843835363748,0.02179709506211492,0.24672519594536182
IIIm7/5,0.03786943858733595,0.11317422530351195,0.01670817546449966,0.014805513820081806,0.04557503372836588,0.023459930134919534,0.2434808671259743,0.19371299400276767,0.12179384981005521,0.03174974060631429,0.12901216267066073,0.16722930528442045,0.1865481599010868
VI7/#1,0.03674111267039484,0.06755444684835675,0.0,0.0,0.1854360115150877,0.19064421113917338,0.1703268454371833,0.08402234897569508,0.0,0.06598836161874677,0.0,0.07279687253546566,0.05581480144311004
bVI°7,0.03575382749307138,0.10566471665024874,0.04024283437223501,0.010476000290581646,0.011030901934551663,0.013368200961129872,0.04178477426759517,0.07221318492060794,0.1832526895936886,0.15219659302548674,0.08616560653742948,0.1995181205963933,0.11337285938982057
#I,0.034837062685556724,0.04833976722390292,0.09158857139485901,0.09600707068023244,0.09565805687980466,0.07040309515168805,0.043784988190927854,0.06781805607286351,0.07099450970726613,0.07024172530772946,0.07600404469513902,0.03635304175190101,0.045255409194497005
#Vm7,0.03356769602899798,0.22187679422048306,0.021614405627125962,0.0965932555080662,0.02279826675937033,0.13140035184425658,0.4433472506263807,0.34117464076902193,0.2673466703934711,0.46306497906534383,0.43556682065637575,0.4715051742014812,0.35926331255856586
V+,0.03335613491957152,0.029380478339393223,0.0,0.0,0.0,0.0,0.06714216428097224,0.009342761552899167,0.011565587513599788,0.006009374838389246,0.024527699276820532,0.04018615505055194,0.03242409623619708
bIII°7,0.0332856145497627,0.07401948845243872,0.004373841443084937,0.0,0.0,0.0,0.004127358926875942,0.0,0.047122817085154846,0.14577994593452864,0.10137049109459605,0.15465302629595362,0.11334853531782992
I9,0.032509890481865686,0.030108201276844465,0.022241374621573475,0.032018638125343814,0.005428750285621129,0.020282755272451068,0.02083940753934976,0.02441081290841396,0.0,0.0,0.028192397594414415,0.09795664588061909,0.09466832218345135
bVIIm,0.03194572752339513,0.033272906420484374,0.05208820462445514,0.03060990038664589,0.01775054296043761,0.0,0.0,0.009253850054934249,0.06336688827788077,0.04655801796314666,0.014958063845772687,0.013925496632728804,0.012111757265925826
I+/#4,0.03173416641396867,0.06139757161042838,0.0,0.010830706578825663,0.008802979768873287,0.0,0.0,0.0,0.05302851195065746,0.11192654588894689,0.06729368724516895,0.10936705569445285,0.0637798911702561
"III7(b9,b13)",0.03138156456492458,0.02988231432309678,0.0,0.04623094266368681,0.0,0.0,0.0,0.0,0.016180887576479827,0.0,0.01641900581973548,0.10769034241966971,0.05868011945463783
III/b6,0.03131104419511576,0.07504011750188994,0.10281368363491865,0.05693203145960723,0.056557660187918204,0.0446107849252544,0.04393009742548659,0.0683681222089986,0.13853998269631249,0.13014935502838074,0.04530153614893196,0.0390876570569088,0.05011877847444305
VIm/2,0.030887921976262844,0.06133885830982611,0.13086061018261677,0.09488671909934537,0.0996915172654848,0.07435130820875734,0.08299291905798804,0.08385594061854458,0.017177984626001543,0.01866992590320433,0.029251772287431387,0.03528460479845292,0.13325979036792007
Isus2,0.027855546074483616,0.06410978691505201,0.0,0.0,0.04032708146731139,0.0,0.0,0.16958955092884048,0.18207985873410992,0.06986684259938582,0.0,0.0,0.0
#II,0.027220862746204243,0.019239746157557577,0.0,0.0,0.0,0.0,0.07775007066023311,0.06322670502040134,0.0327353391305118,0.0,0.025051834559988113,0.0,0.0
V/3,0.027079822006586603,0.027219031889491624,0.0,0.0,0.0,0.08663757625528107,0.10795123585124554,0.025095474960522186,0.005267650346273,0.0034365384220543245,0.0,0.0,0.004583254659481734
Isus4/4,0.026727220157542506,0.06499352533037486,0.12228393123124769,0.08954025101548045,0.07791958498785455,0.05406663763637086,0.0378701740035639,0.02398377248730953,0.13120030624663934,0.0,0.0,0.02758244224441774,0.0
#I°,0.025739934980219037,0.058360009443283116,0.0,0.0,0.0,0.0,0.045454550259620766,0.12765079286365189,0.11287543305267772,0.037072338215053534,0.04432893771241042,0.0,0.009137970220198586
bVIm7,0.02418848684442501,0.037586317708067744,0.0,0.0,0.0,0.0,0.0,0.052552825581974744,0.10556920359253753,0.10793680898909397,0.06480437984749834,0.0050489966249351766,0.013710819451752223
III/7,0.02348328314633682,0.04730937724223089,0.03401786597809897,0.010830706578825663,0.008802979768873287,0.0,0.03635075641380252,0.009342761552899167,0.0054558898550853,0.025417627626604017,0.13875312636059964,0.13610298204343113,0.16290034637607545
I(add9)/6,0.023060160927483905,0.04341107792070808,0.11748871689757727,0.13949733470066114,0.14713034242662126,0.0950974367733986,0.051630999565636236,0.02941165671437992,0.0,0.0,0.0,0.0,0.0
bVIIm7,0.022848599818057445,0.050110891293523016,0.0,0.008636886370332305,0.013432654746865301,0.019547608253265427,0.015892080445297337,0.018440259653715433,0.13637795179913798,0.1134574520909854,0.042596416863298105,0.006562536355238739,0.004763431746832366
Vm/b7,0.022848599818057445,0.01261352545779353,0.0,0.04269749800092258,0.043164440733914504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IIø/5,0.022778079448248625,0.057234745879920355,0.011120687310786737,0.016009319062671907,0.0,0.010141377636225534,0.01041970376967488,0.01220540645420698,0.0,0.0,0.020100416112512808,0.19693965777775876,0.23258096979514795
bVII/2,0.021931835010542796,0.028095209014799404,0.06418509492947377,0.03199666412991618,0.03445049987202074,0.02717069622097103,0.04364322664974194,0.008403330489822834,0.0,0.02965389889770469,0.04551364811465893,0.06270912962242967,0.07681705369469619
I7sus4,0.021720273901116336,0.02593393805475707,0.03178776591018397,0.037275232477705415,0.03955070959721061,0.028565317181678727,0.0,0.0,0.02304364055237591,0.03650926383823417,0.041482513282173575,0.017847812615407244,0.04985499227873509
Im/b3,0.020803509093601687,0.048897525277704024,0.09728334025799015,0.12049118525923472,0.10233297527639286,0.07492151005149772,0.0686312031620486,0.060769783400190854,0.06223652208776907,0.06923064486593909,0.1320558939035257,0.13962474183783088,0.1476368008462089
IVM7(13),0.01960466280685176,0.017657914119694088,0.0,0.0,0.08143125428431693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V7/2,0.01960466280685176,0.024116956326915608,0.0,0.0,0.0,0.0,0.0,0.0,0.07334332681260414,0.08467226957435058,0.0,0.0,0.0
VIm7/1,0.018617377629528288,0.04415091641419131,0.00777481731958935,0.0,0.0,0.0,0.0,0.004637768385200279,0.16043471368450823,0.09122070530779648,0.05223025083916701,0.054849146637460384,0.0
IVm9,0.017982694301248915,0.04077249145691852,0.13427281931151686,0.12798665651966473,0.13780199948808297,0.10868278488388412,0.05900685664644142,0.033613321959291335,0.0,0.0,0.0,0.0,0.0
#Vm,0.01784165356163128,0.022442826358558817,0.016784102413939607,0.023110784782448372,0.01722524993601037,0.0247580200227495,0.052999061771596544,0.0401011895617612,0.042353591643249006,0.01831148950145835,0.015164579042155246,0.022923799854519547,0.014415929543358815
III+/b7,0.017348010972969542,0.04327196500139591,0.0,0.0,0.0,0.0,0.0,0.0,0.01812416041736725,0.06055116781570005,0.09721718698034938,0.07765734466375086,0.047564515040375496
IM7/7,0.016924888754116626,0.05653077540729391,0.20072837626275516,0.17690303033188493,0.11434618065792787,0.0,0.0,0.0,0.0,0.05062166674335478,0.10680210967352363,0.07046163585619171,0.0
Vm/1,0.015937603576793156,0.15071649919526858,0.02227756728599955,0.019740685093442407,0.017427266572352777,0.01859805678732078,0.25398234902293976,0.2176837869388331,0.1877954746075124,0.2581311253697614,0.10858737157109195,0.018834916680630153,0.023571023963048915
Vsus4/7,0.015161879508896145,0.031078214012572093,0.0,0.08636886370332304,0.0932893968446417,0.10036220708836481,0.05788650898470201,0.05144590700830894,0.03450416178651927,0.0,0.051999499143614174,0.0,0.0
#VM7,0.014386155440999132,0.014858061091836829,0.030626047654835925,0.04290071865347311,0.03164953405119495,0.01806707206370948,0.012929430832323773,0.012099214706638705,0.010683770604325927,0.008113787020165634,0.030543537506628964,0.018176520875950505,0.022627704597248503
V69,0.013892512852337398,0.014257151039824847,0.0,0.0,0.0,0.0,0.05145168983620591,0.04461554217209227,0.0,0.0,0.0,0.0,0.0
I(add9)/4,0.012975748044822747,0.055262940761832975,0.18979674719297437,0.16731894638874079,0.17000244894434627,0.15172850684275285,0.10810021369764077,0.07693530918517642,0.04535441083402315,0.03907360445934603,0.049055028154135094,0.055351734487584604,0.0662095855748321
#IIm7,0.012482105456161012,0.0359740043584221,0.02382367531086268,0.02149771587994929,0.031425684304360456,0.04710336384727747,0.11543888374584761,0.0868047632349386,0.06392416619608356,0.054934468504375056,0.04549373712646573,0.04449823229204231,0.043247788630076445
III/6,0.011988462867499277,0.017124445542067088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09818013287088144
bVI(add9),0.011283259169411084,0.03125044517602026,0.004373841443084937,0.0,0.0,0.0,0.004127358926875942,0.054897112300246326,0.07864043061526121,0.03517008856597802,0.024138430796471735,0.05033211045554514,0.010973864813528026
bIII(add9),0.01078961658074935,0.16967732317573758,0.0,0.0,0.0,0.0,0.0,0.45015632086201984,0.644851531045142,0.2536573018179943,0.1446191447396106,0.0,0.0
#IVsus4,0.01071909621094053,0.15045177464914342,0.0,0.0,0.0,0.10055404721037588,0.30361294613274753,0.22988395471256567,0.19177249858825066,0.39934842050448693,0.37098953519969063,0.33867137113043777,0.3227536972388602
VI°,0.010578055471322892,0.05603466350556736,0.016784102413939607,0.01599833206495809,0.01722524993601037,0.013585348110485515,0.007375857080805177,0.004201665244911417,0.0,0.0,0.17794283632869792,0.1770574439463279,0.2086728886140507
VI7(#9),0.010507535101514072,0.0615802764790211,0.0,0.0,0.0,0.0,0.11015545285981332,0.007706287425564141,0.0,0.012301653748182222,0.01876738223978496,0.09628842946096916,0.14526441582351915
III(add9),0.010366494361896433,0.21673689902732438,0.0,0.0,0.0,0.20110809442075175,0.5989954387205432,0.45259777372212506,0.3835449971765013,0.5473986106610862,0.49072015202049546,0.45751059127411386,0.43871061088990165
"V7(b9,13)",0.010295973992087615,0.021693379867277252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01901419533830146,0.041715064428788515,0.08001646814134292,0.09805139590189461
IVm/5,0.010084412882661157,0.02598244602379908,0.0,0.0,0.028726005436807922,0.06657971281100264,0.07072400682778995,0.02814092527738786,0.0,0.0,0.01041805699981102,0.0,0.03810745397465893
#IM7,0.00966129066380824,0.027529587454627028,0.07902357566671958,0.05601737904601604,0.04904044763421602,0.017572897574207682,0.007375857080805177,0.004201665244911417,0.0,0.0,0.049942376100570104,0.0,0.0
VII7(b9),0.009590770293999422,0.06420056936309429,0.0,0.0,0.0,0.0,0.0,0.0,0.007249664166946899,0.01799082571800977,0.046684751798211105,0.21533619959493214,0.20209746193089378
IIm7/6,0.009379209184572964,0.03637528857747921,0.0,0.0,0.0,0.0,0.0,0.0,0.1301951971276853,0.07956785016136675,0.05909243431513491,0.041178649763507824,0.0
VI+7,0.007757240678970121,0.025337457883439947,0.0,0.0,0.0,0.0,0.0,0.009668641163940932,0.00913619168348941,0.012676130225534307,0.027810042952525676,0.09353046714478054,0.08459261937351509
#IIm,0.007334118460117205,0.051500208979671336,0.0,0.0,0.0,0.016759007868395976,0.04991628656004526,0.03771648114351042,0.036171190346952674,0.14473974174786838,0.14000103047337956,0.1248374532731766,0.11812905998935366
Isus2/3,0.007193077720499566,0.02901135884795476,0.0,0.0,0.0,0.0,0.0,0.07168093381714825,0.09710925799152528,0.03726231605300576,0.0,0.0,0.0
IV/b7,0.0065583943922201925,0.010610449730966358,0.03948282695947549,0.03040194856188267,0.03290908508047183,0.037732249493872855,0.04080724564032404,0.031486905382398275,0.02810827888857647,0.02699757700862012,0.028506331020242276,0.026846759438510916,0.028287695805996837
"bVII7(9,#11)",0.006346833282793735,0.0363227875992742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11279670418546688,0.09747034459862292,0.0266517464150629
bVII7(13),0.0059237110639408196,0.03977119642334163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485935812021934,0.0764776181194456,0.14669685825912868,0.17976089248680682
I+/b5,0.0058531906941320004,0.025559899221180616,0.03209057048441738,0.0,0.0,0.0,0.0,0.0,0.0,0.028269829939753535,0.05901166352630477,0.01514698987480553,0.09077668515288152
I(add9)/7,0.005289027735661446,0.013886934601760468,0.0,0.0,0.04976825165373822,0.06545603709874213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V6sus4,0.0050774666262349884,0.01632967254653685,0.0,0.0,0.0,0.0,0.04513889366059562,0.053245432111261176,0.052786910196577747,0.03949751426871284,0.0,0.0,0.0
Isus2/4,0.004795385146999711,0.15956247366375118,0.0,0.0,0.0,0.0,0.0,0.3942451359943153,0.5341009189533891,0.2049427382915317,0.0,0.0,0.0
I/b3,0.0043722629281467956,0.01476641956294969,0.03519786448461535,0.027496919074955994,0.0,0.0,0.0218126803685324,0.0,0.0,0.0,0.0,0.026992040850853324,0.0
Isus4/b2,0.004019661079102699,0.01884232670970915,0.0,0.0,0.0,0.0,0.0,0.0,0.028998656667787597,0.07196330287203909,0.035282324236529584,0.0,0.0
IV(#11)(add9),0.0032439370112056867,0.015200603069090128,0.0,0.0,0.0,0.0,0.07065120710448712,0.04778983730258523,0.0,0.0,0.0,0.0,0.0
VII/b3,0.003032375901779229,0.024116956326915608,0.0,0.0,0.0,0.0,0.0,0.0,0.07334332681260414,0.08467226957435058,0.0,0.0,0.0
#VI°7,0.0019040499848381204,0.04924354596385279,0.0,0.0034979574168711794,0.0,0.0670360314735839,0.19966514624018103,0.1508659245740417,0.1278483323921671,0.10986893700875011,0.09098747425293147,0.08899646458408463,0.08649557726015289
bIIø,0.0016924888754116627,0.024116956326915608,0.0,0.0,0.0,0.0,0.0,0.0,0.07334332681260414,0.08467226957435058,0.0,0.0,0.0
I7/#6,0.0014809277659852049,0.011242903037076788,0.0468877595114893,0.03274513990161755,0.030492314842114097,0.0,0.0,0.0,0.0,0.013499111131561275,0.027091488312964835,0.018789769561651126,0.0
